identifier,name,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
newegg-03b515623473f29f87929431351a8967,Nikon D50 DSLR Camera (Body) (Chrome) (International Model) (International Model),USD,1207.99,,,,,,,,,,,,
newegg-03b7c9e547adb59866145003c210c50b,Fujifilm Instax Square SQ10 Hybrid Instant Film & Digital Camera with 32GB Card + 10 Color Prints + Case + Tripod + Kit,USD,299.99,,,,,,,,,,,,
newegg-03d7941920930ae2f0a87d92f1ebebfe,SJ4000 12MP Full HD 720P 1080P WiFi Helmet Sport 30M Underwater  Waterproof Mini DV Action Camera - Pink,USD,86.23,,,,,,,,,,,,
newegg-03f0132f91cef25a3c186cd7fd165bea,"4K Action Camera, WIFI Sports Action Video Camera 170 Degree Wide Angle Waterproof Gyroscope Anti-shake",USD,118.0,,,,,,,,,,,,
newegg-03f243e68779010b04460ede69e899d8,"Ricoh WG-M1 08288 Orange Approx. 14 MP 1.50"" Approx. 115K dots Action Camera",USD,384.99,,,,,,,,,,,,
newegg-03f29e84fec99e40aae2e8c59a90d027,Impossible Project Magnetic Adhesive Stickers (8 pack),USD,19.95,,,,,,,,,,,,
newegg-03fe04826a18a98cd522c0202c4972a1,Sony Alpha A7 II Digital Camera & 28-70mm FE OSS Lens with 64GB Card + Flash + Case + Battery + Tripod + Tele/Wide Lens Kit,USD,1559.99,,,,,,,,,,,,
newegg-040280b1de0078289f05fa48d49d77cd,Xiaomi mijia 3.5K 360 Degree Panorama Sports Camera 190 Degree FOV / Dual Lens,USD,328.16,,,,,,,,,,,,
newegg-040c2b8ca4db003af64f24c72a26474e,"Canon EOS Rebel T6i DSLR Camera (Body Only) - International Version, 16GB Memory, Cap Keeper (0591C001) Bundle",USD,576.99,,,,,,,,,,,,
newegg-0410316f97ef904c86777b7ff8596fa4,"Sony Cyber-shot DSC-TX1/P 10MP ""Exmor R"" CMOS Digital Camera with 3-inch Touch-Screen LCD (Pink)",USD,409.99,,,,,,,,,,,,
newegg-0434d3283eb86cda20eaad3c2b9ea367,Fujifilm Instax Mini 9 (Lime Green)  Deluxe kit bundle Includes -Instant camera with Instax mini 9 instant films (60 pack) - Custom Camera Case - instax Album – Frames - wall hang frames- - Stickers -,USD,148.83,,,,,,,,,,,,
newegg-0435d2ec4c76c16fba5fd69fa2112cbe,Canon EOS Rebel T6i DSLR Digital Camera + 18-55mm IS STM + Sigma 70-300mm Lens + 128GB Memory + 2 Batteries + Charger + LED Video Light + Backpack + Case + Filters + Auxiliary Lenses,USD,889.0,,,,,,,,,,,,
newegg-043a200a614430bec60c3724778efc50,Fujifilm instax SQUARE SQ10 Hybrid Instant Camera w/Instant Film & Tripod Kit,USD,295.0,,,,,,,,,,,,
newegg-0444e8314619e9d4bd24d92324ac72ba,"Nikon D7200 24.2MP 1080P DSLR Camera w/ 3.2"" LCD - Wi-Fi & GPS Ready + Built in Flash - 6 fps + Nikon AF-S 18-300mm f/3.5-6.3G ED VR Lens + 25PC Starter Kit",USD,1395.0,,,,,,,,,,,,
newegg-0448b3c86e0f36a822f979ffe9fdc250,Canon EOS 70D Digital SLR Camera & EF-S 18-55mm IS STM Lens with 75-300mm III Lens + 32GB Card + Backpack + Flash + Battery + Grip + Flex Tripod Kit,USD,1199.0,,,,,,,,,,,,
newegg-044931cd927dcdb398e6d09e0de8c402,"Fujifilm Instax Mini 9 Instant Camera, Flamingo Pink",USD,95.99,,,,,,,,,,,,
newegg-044d2f4b478de81c1b8cf5f5c07fdea0,Sony a7K A7 Full-Frame DSLR 24.3 MP Interchangeable Digital Lens Camera FE 28-70mm f/3.5-5.6 OSS Lens with 16GB Memory Card + x2 NP-FW50 + Charger + Tripod + Carrying Case + Wireless Remote + $50 Card,USD,1779.99,,,,,,,,,,,,
newegg-044f4c37113b77ee7975d274ba2de833,Canon EOS 77D DSLR Camera (Body Only) (International Model),USD,769.99,,,,,,,,,,,,
newegg-0455a64895c31d8f57879011e09902e1,"720P HD WIFI Watch Remote Monitoring Camera Watch Support LED Floodlight Separate Voice-Recording IR Night Vision 16GB,Y30 Watch Spy Camera",USD,62.99,,,,,,,,,,,,
newegg-047e108268e2f55b87c68622958281d5,Canon EOS 70D Digital SLR Camera & EF-S 18-55mm IS STM Lens with 32GB Card + Backpack + Flash + Battery + Grip + Flex Tripod + Kit,USD,1229.0,,,,,,,,,,,,
newegg-047f084219db75980e8c4a56f340ab43,Nikon D3400 DSLR Digital Camera with AF-P 18-55mm + 55-200mm VR Lens + 128GB Sandisk Memory  + LED Video Light + Backpack + Case + Filters + Auxiliary Lenses,USD,829.95,,,,,,,,,,,,
newegg-048df267bfac06591a4cb30f1214fe56,Canon EOS Rebel SL1 Digital SLR with 18-55mm STM and EF-S 55-250mm f/4-5.6 IS II Lens with 32GB Memory + Large Case + Extra Battery + Charger + Memory Card Wallet + Cleaning Kit 8575B003,USD,789.99,,,,,,,,,,,,
