,id,name,prod_cat,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
693,buydig-bc9a45e0a4d1e2de74cdf4e9b18a1d8a,EOS 80D CMOS DSLR Camera 18-55mm & 55-250mm Dual Lens Bundle & Accessory Kit,,USD,1249.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/84696BBADB3448AD908014340163BABB.jpg,,,,,,5,
694,buydig-bcd5ed6f980ed1d497d835834dfdb934,EOS Rebel T6i Digital SLR Camera Body 75-300mm F4-5.6 III Lens Bundle,,USD,948.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/BAE0EC7B2104461280C764BDD20A4AA2.jpg,,,,,,5,
695,buydig-bd3d913f759172dd35e96b7045c74206,PowerShot ELPH 190 IS Red Digital Camera w/ 10x Optical Zoom 64GB Card Bundle,,USD,209.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/59263D8E876F461E9222A86B9097831F.jpg,,,,,,5,
696,buydig-bd550ed68517911ddb17af2319ad8611,EOS M100 24.2MP Mirrorless Digital Camera with EF-M 15-45mm IS STM Lens (Black),,USD,549.00,Canon,,,"Dual pixel CMOS AF with phase-detection, 24.2 Megapixel CMOS (APS-C) sensor, Built-in Wi-Fi, NFC and bluetooth, intuitive touchscreen 3.0-inch tilt-type LCD, Digic 7 image processor, ISO 100-25600, full HD 60p",https://static.buydig.com/Assets/Product/ImagesNw400/E867212B79474302A41F9B0198E577E8.jpg,,,,,,5,
697,buydig-bd8b932d22159d9209c42add65d57423,Alpha NEX-6 16.1 MP Digital Camera (Black Body Only) - OPEN BOX,,USD,530.00,Sony,,,"Now you can have it all -- DSLR-like control and lightning-fast focusing in your pocket. You even get an OLED viewfinder, a touchscreen LCD and Wi-Fi sharing to upload beautiful, 16.1-megapixel photos.",https://static.buydig.com/Assets/Product/ImagesNw400/34F1CC35070940AC8A62999BA1D1CEA1.jpg,,,,,,5,
698,buydig-bedac95742df50ce940e4dcde9ff8c5f,LUMIX GX85 4K Mirrorless Interchangeable Lens Camera with 12-32mm Lens - Black,,USD,597.99,Panasonic,,,"For today's interchangeable lens camera enthusiasts - or anyone looking for a lighter, newer more intelligent alternative to bulky DSLRs - Panasonic LUMIX Mirrorless Micro Four Thirds system cameras deliver impressive, no-compromise performance.",https://static.buydig.com/Assets/Product/ImagesNw400/4C92401403184C6F9FA9E58BA17D33B6.jpg,,,,,,5,
699,buydig-bf15dd5c29c421a369035311ec928142,S800c 16 MP Digital Camera with 10x Optical Zoom - White - Factory Refurbished,,USD,109.00,Nikon,,,"Built in Android smart device which can check email, Facebook, and share photos and videos. Get access to thousands of Android apps on Google Play. 3.5-inch OLED touch screen. Optical VR image stabilization. 10x optical Zoom-NIKKOR ED glass lens.",https://static.buydig.com/Assets/Product/ImagesNw400/4B9FC823AF1346A1B9BB8225009C806B.jpg,,,,,,5,
700,buydig-bf3b0d8c04092538c3f596c3186519ad,1 J5 Mirrorless 20.8MP Digital Camera w/ 10-30mm Lens White Factory Refurbished,,USD,339.00,Nikon,,,"Features a 20.8MP sensor w/ Nikons fast EXPEED 5A Image Processor. 3"" Touchscreen. 20 fps Shooting w/ Full-Time AF. UHD 2160p/15 and Full HD 1080p/60 Video. Built in Wifi.",https://static.buydig.com/Assets/Product/ImagesNw400/E7174E1BA603467AB4AE9C39B12587FB.jpg,,,,,,5,
701,buydig-bf4f1fd16e86a1cc930e7a307cdc37c8,"Alpha 7R a7R Digital Camera, 24-70mm Lens, 2 64GB SDXC Cards, 2 Batteries Bundle",,USD,2997.00,Sony,,,"Includes camera, lens, 2 SDXC memory cards, 2 batteries, case, filter kit, memory card wallet, memory card reader, battery charger, HDMI to micro-HDMI audio/video cable, SLR photography training DVD, mini tripod, LCD screen protectors, and cleaning kit",https://static.buydig.com/Assets/Product/ImagesNw400/C56E2D7D4B3D444CA0381DAFDE2E34C6.jpg,,,,,,5,
702,buydig-bf802e3b5abcccc1e20ff14d96ad5f29,EOS Rebel T7i Digital SLR Camera with Lens + Tascam Pro Video Bundle,,USD,949.00,Canon,,,"<li>Optical Viewfinder with a 45-point All Cross-type AF System
<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>DIGIC 7 Image Processor, ISO 100-25600
<li>Built-in Wi-Fi, NFC and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/BF1015E2E53E432AB74619167799CBD6.jpg,,,,,,5,
703,buydig-bfab552dbced1a532a944513ffa35c82,PowerShot SX540 HS 20.3MP Digital Camera w/ 50x Optical Zoom and Built-In Wi-Fi,,USD,399.00,Canon,,,"<li>Powerful 50x Optical Zoom
<li>20.3 Megapixel CMOS Sensor with DIGIC 6 Processor
<li>Built-in Wi-Fi and NFC
<li>1080p Full HD Video at 60p with Stereo Sound
<li>Zoom Framing Assist
<li>3.0-inch LCD Screen
<li>Hybrid Auto
<li>Story Highlights",https://static.buydig.com/Assets/Product/ImagesNw400/85BAE0239B5348CA98636C520FC4CCFC.jpg,,,,,,5,
704,buydig-c00188e61a156c75e4c968e772147293,LUMIX GH5S 10.2MP C4K Mirrorless Digital Camera with WiFi 64GB Accessories Kit,,USD,2597.99,Panasonic,,,"10.2MP high-sensitivity MOS sensor with multi-aspect and dual native ISO (400 & 2,500) with a range from 160 - 51,200; extendable to 80 - 204,800. C4K 60p & 4:2:2 10-bit Internal. 4K Anamorphic professional video. Built-in Wi-Fi and Bluetooth.",https://static.buydig.com/Assets/Product/ImagesNw400/7AA81984F428461EBB4C6C5CCFFB3ECE.jpg,,,,,,5,
705,buydig-c03f4441c9efbf3593cebe8ee351d02c,DSC-RX100 V 20.1MP Cyber-shot Digital Camera (Black),,USD,948.00,Sony,,,"Amazing AF speed, compact design - The world's fastest autofocus (AF) and continuous shooting provide the edge you need to capture a moment in the blink of an eye.",https://static.buydig.com/Assets/Product/ImagesNw400/914D1FE951C24EF88411FC3AF80FF911.jpg,,,,,,5,
706,buydig-c04fbeea9353bafd0a589adf95d87b12,Alpha a6000 24.3MP Mirrorless Digital Camera with 55-210mm Zoom Lens Bundle,,USD,747.99,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/A5583611B5014DCBA304EB67E1AE0853.jpg,,,,,,5,
707,buydig-c0740a0e230188f7ef5541defbca1305,ZS100 LUMIX 4K 20 MP Digital Camera - Silver (DMC-ZS100S) 16GB SDHC Card Bundle,,USD,547.99,Panasonic,,,,https://static.buydig.com/Assets/Product/ImagesNw400/950772057ABC437CB3AA2B6CE7059FEF.jpg,,,,,,5,
708,buydig-c0a0d202090433e141f10d58b859a18d,"Alpha a6000 Silver Camera with 16-50mm Lens, 50mm Lens, and 32GB Card Bundle",,USD,947.99,Sony,,,"Includes camera with 16-50mm lens, 50mm lens, glass filter, UV filter, memory card, carrying case, battery, battery charger, card reader, DVD training guide, mini tripod, HDMi to micro HDMI audio/video cable, and LCD screen protectors",https://static.buydig.com/Assets/Product/ImagesNw400/1062E36CC7514F3BBB5DB4EADEE513CB.jpg,,,,,,5,
709,buydig-c0a8d15937770a435a30fe2c9d99ed41,OM-D E-M10 Mark III Mirrorless Digital Camera with 14-42mm EZ Lens Kit (Silver),,USD,699.00,Olympus,,,"<li>16.1MP Four Thirds Live MOS Sensor
<li>Dual Quad-Core TruePic VIII Processor
<li>UHD 4K30 Recording; Clips Video Mode
<li>2.36m-Dot 1.23x Electronic Viewfinder",https://static.buydig.com/Assets/Product/ImagesNw400/2FABB50267BF47438F9374063215C80F.jpg,,,,,,5,
710,buydig-c0b97cf7c7132ae1f197e52697d97d1e,EOS 5D Mark IV 30.4MP Digital SLR Camera + Tamron 28-300mm Di VC PZD Lens Bundle,,USD,3499.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/A799B07D7DB64B1EA31F20E1EAE286D3.jpg,,,,,,5,
711,buydig-c156ac234cbf0939a4820a19bfd80766,Alpha a6000 Mirrorless Camera w/ 16-50mm & 55-210mm Power Zoom Lenses,,USD,847.99,Sony,,,"Bundle includes:
<li>Sony Alpha A6000 Mirrorless Digital Camera (Body)
<li>Sony 16-50mm f/3.5-5.6 OSS Alpha E-mount Retractable Zoom Lens
<li>Sony SEL55210 - 55-210mm F4.5-6.3 OSS Lens
<li>Limited 1-Year Warranty",https://static.buydig.com/Assets/Product/ImagesNw400/9A1E391135F84C7CB6CCB8E385DC22C3.jpg,,,,,,5,
712,buydig-c17756a7af0710ab74216bf0331d825d,Alpha a6000 24.3MP Silver Interchangeable Lens Camera - Body Only,,USD,548.00,Sony,,,24.3MP APS-C Exmor APS HD CMOS Sensor. BIONZ X Image Processor. 3-inch Xtra Fine Tilting LCD. Full HD 1080i/p AVCHD Video at 24/60 fps. Built-In Wi-Fi Connectivity with NFC. Up to 11 fps Shooting. ISO 25600. Fast Hybrid AF. 179 Phase-Detect Points,https://static.buydig.com/Assets/Product/ImagesNw400/7492D90CABC442958A1FB1355B608B8C.jpg,,,,,,5,
713,buydig-c19871dd24cefdcf7338a76db5d5db9e,PowerShot ELPH 360 HS Silver Digital Camera w/ 12x Optical Zoom 32GB Card Bundle,,USD,219.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/0CB66DC96CEE428085D74F96CD9D4326.jpg,,,,,,5,
714,buydig-c1f53844b841529809916e69c0daaf1c,COOLPIX B500 16MP 40x Optical Zoom Digital Camera w/ Built-in Wi-Fi Bundle (Red),,USD,288.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/5B0923EAE1A64A89B5BA9341DC835C20.jpg,,,,,,5,
715,buydig-c25c2b0e15300f0127fcf08fc48434e0,Alpha 7K a7K Digital Camera 64GB SDXC Card and Battery Bundle,,USD,1098.00,Sony,,,"Includes camera, SDXC memory card, battery, carrying case, filter kit, memory card wallet, memory card reader, battery charger, HDMI to micro-HDMI audio/video cable, SLR photography training DVD, mini tripod, LCD screen protectors, and cleaning kit",https://static.buydig.com/Assets/Product/ImagesNw400/886C78ED492E454EB9E4BE9ED55487E6.jpg,,,,,,5,
716,buydig-c26060527c973be5561bd107a9f44be9,EOS 6D Mark II 26.2MP Digital SLR Camera + Tamron 28-300mm Di VC PZD Lens Bundle,,USD,2399.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/47DF41DC19CE4D6B9955D4DC0BCEE711.jpg,,,,,,5,
717,buydig-c2a64e88e6986350fb4985da27f7b57f,PowerShot ELPH 180 20MP 8x Optical Zoom Silver Digital Camera 32GB Card Bundle,,USD,134.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/79B2AF4B3AB049EA88664FA72BA14DFD.jpg,,,,,,5,
718,buydig-c3245e6bb4a75b0bc44f7bb9b9136885,"COOLPIX S3600 20.1MP 2.7"" LCD Digital Camera with HD Video (Pink) REFURBISHED",,USD,69.00,Nikon,,,"20.1 Mp 1/2.3"" CCD Image Sensor. 2.7-inch Anti-Reflective LCD Screen. HD 720/30/25p Video. Optical Image Stabilization. NIKKOR Zoom Lens. ISO 80-3200. Face Priority AF. 18 Scene Modes.",https://static.buydig.com/Assets/Product/ImagesNw400/761B413BEEFF4D519AA1BA9B4E89F6A5.jpg,,,,,,5,
719,buydig-c34d4c207e2264f367b52701d250e287,OM-D E-M10 Mark II Micro Four Thirds Digital Camera Body (Silver) Refurbished,,USD,399.00,Olympus,,,"Get serious without getting complicated. The OM-D E-M10 Mark II is a sophisticated but easy to use camera. Whether you're new to photography or a photo enthusiast looking to maximize your creativity, the E-M10 Mark II delivers flawless image quality.",https://static.buydig.com/Assets/Product/ImagesNw400/28E53FE7B4EB4816A630815BA89528E8.jpg,,,,,,5,
720,buydig-c36b10667956697b8469e588259f2d09,EOS 5DS R 50.6MP Digital SLR Camera (Body) + 150-600mm USD Zoom Lens Kit,,USD,4699.00,Canon,,,"With all the features and capabilities of the EOS 5DS, the EOS 5DS R camera offers the potential for even greater sharpness and fine detail for specialized situations.  50.6 Megapixel full-frame CMOS helps deliver ultra-high resolution images.",https://static.buydig.com/Assets/Product/ImagesNw400/22BD3BD0AD1240C79F8E427508B0C9DD.jpg,,,,,,5,
721,buydig-c3b3067c00b63f330b932579300ec4f0,EOS 6D Mark II 26.2MP DSLR Camera Body w/ Tascam Audio Recorder Bundle,,USD,1999.00,Canon,,,"26.2 Megapixel Full-frame CMOS Sensor. DIGIC 7 Image Processor, ISO 100-40000. Vari-angle Touch Screen, 3.0-inch LCD. Built-in Wi-Fi, NFC, Bluetooth and GPS. High-Speed Continuous Shooting at up to 6.5 fps. Dust- & Water-resistant.",https://static.buydig.com/Assets/Product/ImagesNw400/EB37D7BB68AB4195AC22F90D512452A8.jpg,,,,,,5,
722,buydig-c3be720ffa6729bf395258d2095a6244,DSC-W800/B Point and Shoot Digital Still Camera - Black,,USD,88.00,Sony,,,"20.1 MP 1/2.3"" Super HAD CCD Sensor. 5x Opt Zoom, 10x Digital Zoom. Equivalent 35mm Focal Length: 26-130mm. 2.7-inch Clear Photo LCD Monitor. 720p HD Video at 30fps. Optical SteadyShot Image Stabilization. Convenient USB Battery Charging.",https://static.buydig.com/Assets/Product/ImagesNw400/9503852568C049E19B7F81DEDC97B9B2.jpg,,,,,,5,
723,buydig-c3c2eca2732807f531063c255c94057a,M6 EOS 24.2MP Mirrorless Digital Camera - Silver (Body Only),,USD,679.00,Canon,,,"<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>High-speed Continuous Shooting at up to 7.0 fps (up to 9.0 fps with AF Lock)",https://static.buydig.com/Assets/Product/ImagesNw400/2E6BB9298F154A6FAA564DAEA0B1B49F.jpg,,,,,,5,
724,buydig-c3fba9846ec83877ce98dfdef3231d35,"Alpha 7R a7R Digital Camera 64GB SDXC Card, Battery, and Tripod Bundle",,USD,1799.00,Sony,,,"Includes camera, SDXC memory card, battery, case, memory card wallet, memory card reader, battery charger, HDMI to micro-HDMI audio/video cable, SLR photography training DVD, tripod, mini tripod, LCD screen protectors, and cleaning kit",https://static.buydig.com/Assets/Product/ImagesNw400/6732F1389FF24FD2B5C4B9E2B5938C40.jpg,,,,,,5,
725,buydig-c41cfab940817f61b7d9f094683d7802,VIXIA HF R800 Full HD White Camcorder + 32GB Card and Accessory Bundle,,USD,309.00,Canon,,,"Capture your most precious memories with the VIXIA HF R800 camcorder. Thanks to its powerful zoom, you can record moments near, far and in between. Check out the exciting new features including High Priority mode with backlight correction.",https://static.buydig.com/Assets/Product/ImagesNw400/60F8A9504E834D3382E3FB7D245CA928.jpg,,,,,,5,
726,buydig-c4f4af3c39f16395e621e6199f206402,COOLPIX A900 20MP HD Digital Camera WiFi 35x Optical Zoom (Silver) + 64GB Bundle,,USD,396.95,Nikon,,,"<li>35x optical zoom/70x Dynamic Fine Zoom
<li>20 MP low-light CMOS image sensor for brilliant photo and video quality
<li>4K Ultra HD video recording and powerful movie features
<li>Built-in Wi-Fi",https://static.buydig.com/Assets/Product/ImagesNw400/E9033E27C92E4A18A282BF7C03D28AD2.jpg,,,,,,5,
727,buydig-c5d1aa595e75feeff77c098ef2a745ea,EOS M6 24.2MP Mirrorless Digital Camera (Black) + 15-45mm IS STM Lens Deluxe Kit,,USD,899.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/D313934B1E7442AAA70CC9F72202A53E.jpg,,,,,,5,
728,buydig-c6423dd647e5f5a08410a43db0e1a2c4,COOLPIX P600 16.1MP Digital Camera (Red) - Manufacturer Refurbished,,USD,249.00,Nikon,,,16.1MP CMOS Sensor. 60x Opt Zoom NIKKOR Super ED VR Lens. 24-1440mm 35mm Equivalent Focal Length. 3-inch LCD. Optical VR Image Stabilization System. Full HD 1080/60i Video. Built-In Wi-Fi.,https://static.buydig.com/Assets/Product/ImagesNw400/E839951B3CB5408D88DBEF16A42B22A9.jpg,,,,,,5,
729,buydig-c6767860f7c286c1633c8ae34d60d7ec,EOS M50 Mirrorless Digital Camera with 4K Video (White) 15-45mm Lens Kit Bundle,,USD,899.00,Canon,,,"<li>Compact and easy-to-use camera to help capture the stunning world
<li>Enjoy high-resolution images and 4K UHD 24p Video & HD 120p Slow Motion
<li>24.1 MP (APS-C) CMOS Sensor with ISO 100-25600 (H: 51200)
<li>Built-in OLED EVF with Touch and Drag AF",https://static.buydig.com/Assets/Product/ImagesNw400/D3732A1CC57345BBB6A8B784CA6B0540.jpg,,,,,,5,
730,buydig-c68789df890f4a0e4cbcdde8565a0e1e,"a77II 24.3MP HD 1080p DSLR Camera, 55-200mm & 18-135mm Lens Bundle",,USD,1929.00,Sony,,,"Includes a77 II Camera, Sony 55-200mm lens, Sony 18-135mm SAM Lens, 32GB Memory Card, Spare Battery, Carrying Case, Filter Kit, Memory Card Reader, DVD Training Guide, micro-HDMI to HDMI A/V cable, Dust Blower, LCD Screen Protectors, and Cleaning Kit",https://static.buydig.com/Assets/Product/ImagesNw400/2ADBAF0708944AB5B7CC7095F5C75195.jpg,,,,,,5,
731,buydig-c692623438484c3a78cb169ba8080d16,D5600 24.2MP DSLR Camera with AF-S 18-140mm & 55-300mm ED VR Lens Bundle,,USD,1146.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/A380AC5114B04B0A9CFCF02BCDC48B07.jpg,,,,,,5,
732,buydig-c6a42725bafb19cb31673cce7d0c8082,HDR-CX440 Full HD 60p Camcorder Deluxe Bundle,,USD,309.00,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/292281AD0011494CA1735A54743CE859.jpg,,,,,,5,
733,buydig-c6c4a3684413d8d0098aea7e95a6b993,PowerShot SX60 HS 16.1MP 65x Optical Zoom Wide Angle Lens Digital Camera,,USD,549.00,Canon,,,"65x Optical Zoom (21mm-1365mm) Wide-Angle Lens, Optical Image Stabilizer, 16.1 Megapixel High-Sensitivity CMOS Sensor, DIGIC 6 Image Processor, Zoom Framing Assist, Intelligent IS, 1080p Full HD video, USM and VCM technology, Wi-Fi, NFC-enabled",https://static.buydig.com/Assets/Product/ImagesNw400/40724625E7824BC5BD5440031E967F2A.jpg,,,,,,5,
734,buydig-c6e96b75a13077c0739198d0e35a86a3,X-T20 Mirrorless Digital Camera w/ XC16-50mm F3.5-5.6 OISII Lens Kit - Silver,,USD,899.00,Fujifilm,,,"<li>X-Trans CMOS III sensor and X-Processor Pro
<li>Touchscreen Operation
<li>AF-C Custom Setting
<li>4K Video Recording
<li>Advanced SR AUTO mode",https://static.buydig.com/Assets/Product/ImagesNw400/5B519E9D55AA4FF999D305FDD70FD03E.jpg,,,,,,5,
735,buydig-c7070ac8c823393a7744bfec8ba96197,EOS 6D Mark II 26.2MP DSLR Camera + Sigma 18-300mm F3.5-6.3 DC Contemporary Lens,,USD,2298.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/4CAAFAFA2EF64F998C54850570F27F00.jpg,,,,,,5,
736,buydig-c75cf4774be8a7c08b4e84e755b062ee,PEN-F 20MP Mirrorless Micro Four Thirds Digital Camera w/ 17mm f1.8 Lens Bundle,,USD,1398.00,Olympus,,,,https://static.buydig.com/Assets/Product/ImagesNw400/C9953487B2C34A1DA4E2D2218803467B.jpg,,,,,,5,
737,buydig-c7f2e429ff8e35802a9f2aa3bb04ff86,EOS Rebel T7i DSLR Camera w/ EF-S 18-55mm & EF 75-300mm Lens + 64GB Kit,,USD,899.00,Canon,,,"<li>Optical Viewfinder with a 45-point All Cross-type AF System
<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>DIGIC 7 Image Processor, ISO 100-25600
<li>Built-in Wi-Fi, NFC and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/36C12938680E4C32A9ACA2735BA2D628.jpg,,,,,,5,
738,buydig-c823b489d1f1d81ea5e77b3ed6b8644d,D5600 24.2MP DSLR Camera + AF-S 18-140mm ED VR Lens Battery Grip Accessory Kit,,USD,996.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/13E3B42D255F43FBB660F49E181F8BEA.jpg,,,,,,5,
739,buydig-c8942dcb28ae68191d1600dfc7b60e41,COOLPIX A900 20MP HD Digital Camera WiFi 35x Optical Zoom (Silver) + 64GB Bundle,,USD,396.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/B37FFC2190A94F83A8176E4767624A8D.jpg,,,,,,5,
740,buydig-c8a0a05eb376a149423d14a4eb63e73f,EOS M100 24MP Mirrorless White Digital Camera + EF-M 15-45mm & 28mm IS STM Lens,,USD,877.99,Canon,,,"Dual pixel CMOS AF with phase-detection, 24.2 Megapixel CMOS (APS-C) sensor, Built-in Wi-Fi, NFC and bluetooth, intuitive touchscreen 3.0-inch tilt-type LCD, Digic 7 image processor, ISO 100-25600, full HD 60p",https://static.buydig.com/Assets/Product/ImagesNw400/ADBBE6FF09CF4D219D1CE31371AB4F40.jpg,,,,,,5,
741,buydig-c8b84a7f335570c0f55f0ae278aa8428,Spare Lens Protector for the RX0 Camera (VF-SPR1),,USD,98.00,Sony,,,A spare to replace the front lens protector supplied with the camera in cas of breakage of the original protector.,https://static.buydig.com/Assets/Product/ImagesNw400/E0C674CABDEE4FC5A721CD3B8FF00D45.jpg,,,,,,5,
742,buydig-c8f3f3c0b900b0503210e7ed325facaf,EOS 80D CMOS Digital SLR Camera w/ EF-S 18-135mm Lens + 1TB CS100 Storage Hub,,USD,1449.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/AFD1F6F3481949D0A8CEB5F34B79E430.jpg,,,,,,5,
743,buydig-c92eef41564adbca9f519f7dc9059882,PowerShot G1 X Mark III Digital Camera (Black) + Dual Battery Accessory Bundle,,USD,1299.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/AF196590FF9C4DD89D3C91702BF669D5.jpg,,,,,,5,
744,buydig-c94743d0fcd92fee116aeb6c98e626b0,OM-D E-M10 Mark III Mirrorless Digital Camera + 14-42mm Lens Deluxe Kit (Silver),,USD,799.00,Olympus,,,,https://static.buydig.com/Assets/Product/ImagesNw400/C2033A79B0F340ABAF0E4D818469976D.jpg,,,,,,5,
745,buydig-c96aaabdb309a7ade84dc81b090c95a7,EOS Rebel T7i DSLR Camera +18-55mm & 75-300mm 2 Lens Tascam Video Creator Bundle,,USD,1099.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/D2787E0AE89641CA87DCC00588E8008E.jpg,,,,,,5,
746,buydig-c98492d0415105c304fd48d4eca270c8,EOS 5DS 50.6MP Digital SLR Camera w/ 50mm + 75-300mm Lens Super Bundle,,USD,3849.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/7CC48B489B3E4AEB9CF2CFE3A1A1A9D3.jpg,,,,,,5,
747,buydig-c9acd0c298dcb28db9a49fb816960353,PEN E-PL8 16.1 MP Wi-Fi White Mirrorless Digital Camera Body Refurbished,,USD,379.00,Olympus,,,"Stylish, Distinctive Compact Design, 16 MP Live MOS Sensor, Supersonic Wave Filter Sensor Dust Reduction System, 3-Axis In-Body Image Stabilization System, High-Speed 8.5fps Sequential Shooting, 3.0"" 180 Deg. Downward Flip Touch LCD Monitor",https://static.buydig.com/Assets/Product/ImagesNw400/326EFD733EA6413CA542C8B9D6809A89.jpg,,,,,,5,
748,buydig-ca2ea4b3fa2c11eeb30f7f3b3ada3489,D3000 DX-format Digital SLR Body (Refurbished),,USD,189.00,Nikon,,,"<li>10.2-megapixel DX-format imaging sensor for prints up to 20 x 30 inches
<li>3.0-inch color LCD screen; 170-degree wide-angle viewing",https://static.buydig.com/Assets/Product/ImagesNw400/6E26E0762E2A4F03BF42264D3624B8A5.jpg,,,,,,5,
749,buydig-ca311cedd07b29f32ef14063f7fbe1db,LUMIX G7 Interchangeable Lens 4K UHD DSLM Camera with 14-42mm Lens 32GB Bundle,,USD,797.99,Panasonic,,,,https://static.buydig.com/Assets/Product/ImagesNw400/4F4BAABC06074BFAB6E7AA685023523F.jpg,,,,,,5,
750,buydig-ca71e64489834173e98a9fe6248784ba,LUMIX GH5 4K Mirrorless Digital Camera Body + Tascam Pro Video Bundle,,USD,1797.99,Panasonic,,,"Panasonic LUMIX GH5 4K Mirrorless ILC Camera Body, 20.3 Megapixels, 4K 60p & 4:2:2 10-bit Internal, Dual Image Stabilization 2, WiFi and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/11AD168F29444E0F8D021C97149834B9.jpg,,,,,,5,
751,buydig-caa6b15985bc714ac4785063e16726b0,D750 DSLR 24.3MP HD 1080p FX DSLR 18-300mm f3.5-6.3G VR Lens Kit,,USD,2593.90,Nikon,,,"24.3MP FX-Format CMOS Sensor. EXPEED 4 Image Processor. Full HD 1080p Video at 60 fps. 3.2-inch Tilting LCD Monitor. Native ISO 12800, Extended to ISO 51200. Continuous Shooting Up to 6.5 fps.  Multi-CAM 3500FX II 51-Point AF Sensor.",https://static.buydig.com/Assets/Product/ImagesNw400/8DD898C76F814FE29C7D1D609C68230F.jpg,,,,,,5,
752,buydig-cad5ff90b1f7235f1b58de592219c155,D3400 24.2 MP DSLR Camera w/ 18-55mm VR Lens + Canon PIXMA Printer Bundle,,USD,626.95,Nikon,,,Kit includes the D3400 DSLR and the ultra-compact AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR lens. Shoot sharp detailed shots and Full HD videos. The lens features Vibration Reduction for the sharpest handheld photos and videos.,https://static.buydig.com/Assets/Product/ImagesNw400/1A1C41A4E52247F0857A169EF9799B67.jpg,,,,,,5,
753,buydig-caf4cd5ec255bd86225af8ba65e8cae1,EOS Rebel T6i Digital SLR Camera w/ EF-S 18-135mm Lens + 1TB CS100 Storage Hub,,USD,999.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/CCAFF1DEBB3A4E5CB2DC23F7D47D60A4.jpg,,,,,,5,
754,buydig-caf67657e59057f3797ad12d84fbb3bb,D3400 DSLR Camera w/ AF-P DX 18-55mm VR Lens Kit (Black) - OPEN BOX,,USD,429.99,Nikon,,,Kit includes the D3400 DSLR and the ultra-compact AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR lens. Shoot sharp detailed shots and Full HD videos. The lens features Vibration Reduction for the sharpest handheld photos and videos.,https://static.buydig.com/Assets/Product/ImagesNw400/9FAAF5899D434F5E811ECA90465AF023.jpg,,,,,,5,
755,buydig-cba0b219dc05d0a1f808fc6c2a6773ba,Cyber-shot DSC-RX100 III 20.2 MP Digital Camera - Black,,USD,698.00,Sony,,,"Absolutely stunning picture quality, compact enough to truly take anywhere. This latest marvel in the RX series introduces a wider, 24-70mm lens, an eye-level viewfinder and a 180 degree tilt screen for 20.2MP selfies.",https://static.buydig.com/Assets/Product/ImagesNw400/70E97720B68349008A0B34D87C1FD920.jpg,,,,,,5,
756,buydig-cba5acb58af76bfe2fa004a0c8f7ee67,1 J5 Digital Camera w/ NIKKOR 10-100mm f/4.0-5.6 VR Lens - White,,USD,1046.95,Nikon,,,"The ultimate combination of image quality and portability, speed and versatility, creativity and connectivity. Shoot 20.8-megapixel photos, 1080/60p videos, time-lapse and slow-motion sequences, HDR (High Dynamic Range) images and much more!",https://static.buydig.com/Assets/Product/ImagesNw400/6B47FB2241F948B0B7D816B2AFD0E151.jpg,,,,,,5,
